word_id,transcript_word,aligned_word,start_sec,end_sec,is_unk,has_timing,duration_sec,n_tokens,has_tokens,emb_l2norm_lastlayer
735,saw,saw,334.29,334.42,False,True,0.12999999999999545,1,True,30.901386
736,in,in,334.42,334.47,False,True,0.05000000000001137,1,True,34.535156
737,the,the,334.48,334.59000000000003,False,True,0.11000000000001364,1,True,33.88603
738,corner,corner,334.59,335.29,False,True,0.7000000000000455,1,True,37.43036
739,Angela,angela,336.53,337.05999999999995,False,True,0.5299999999999727,1,True,32.148624
740,from,from,337.08,337.29,False,True,0.21000000000003638,1,True,33.77827
741,my,my,337.29,337.41,False,True,0.12000000000000455,1,True,34.50857
742,Brit,brit,337.41,337.66,False,True,0.25,1,True,41.23757
743,Lit,lit,337.66,337.83000000000004,False,True,0.17000000000001592,1,True,36.224586
744,class,class,337.87,338.47,False,True,0.6000000000000227,1,True,34.733414
745,drinking,drinking,338.74,339.08,False,True,0.339999999999975,1,True,37.054607
746,with,with,339.08,339.21,False,True,0.12999999999999545,1,True,31.130297
747,some,some,339.21,339.37,False,True,0.160000000000025,1,True,34.09164
748,friends,friends,339.37,339.81,False,True,0.4399999999999977,1,True,34.71191
749,And,and,340.23,340.37,False,True,0.13999999999998636,1,True,34.175213
750,now,now,340.369999,340.479999,False,True,0.11000000000001364,1,True,33.25302
751,Angela,angela,340.48,340.84000000000003,False,True,0.36000000000001364,1,True,33.40313
752,and,and,340.84,340.94,False,True,0.10000000000002274,1,True,33.360806
753,I,i,340.940001,341.050001,False,True,0.11000000000001364,1,True,35.035698
754,had,had,341.059999,341.229999,False,True,0.17000000000001592,1,True,36.524105
755,been,been,341.23,341.5,False,True,0.2699999999999818,1,True,37.19171
756,flirting,flirting,341.59,342.1,False,True,0.5100000000000477,2,True,28.914682
757,for,for,342.1,342.24,False,True,0.13999999999998636,1,True,32.55955
758,two,two,342.24,342.44,False,True,0.19999999999998863,1,True,32.92016
759,months,months,342.440001,342.890001,False,True,0.44999999999998863,1,True,34.885895
760,Or,or,343.87,344.18,False,True,0.3100000000000023,1,True,35.035896
761,I,i,344.86,345.02000000000004,False,True,0.160000000000025,1,True,36.393932
762,had,had,345.02,345.18,False,True,0.160000000000025,1,True,35.241615
763,been,been,345.18,345.37,False,True,0.18999999999999773,1,True,33.67447
764,flirting,flirting,345.39,345.8,False,True,0.410000000000025,2,True,27.436901
765,with,with,345.8,345.94,False,True,0.13999999999998636,1,True,30.347307
766,her,her,345.94,346.35,False,True,0.410000000000025,1,True,35.063747
767,and,and,347.69,347.92,False,True,0.2300000000000182,1,True,33.159744
768,with,with,347.92,348.08000000000004,False,True,0.160000000000025,1,True,31.363007
769,such,such,348.09,348.46,False,True,0.37000000000000455,1,True,33.640823
770,nuance,nuance,348.58,349.32,False,True,0.7400000000000091,1,True,32.931423
771,that,that,349.34,349.54,False,True,0.20000000000004547,1,True,32.244656
772,there,there,349.65,349.81,False,True,0.160000000000025,1,True,32.12421
773,was,was,349.81,349.95,False,True,0.13999999999998636,1,True,32.131817
774,a,a,349.95,350.02,False,True,0.06999999999999318,1,True,35.833965
775,question,question,350.02,350.43,False,True,0.410000000000025,1,True,36.4131
776,about,about,350.429999,350.629999,False,True,0.19999999999998863,1,True,32.708824
777,whether,whether,350.63,350.87,False,True,0.2400000000000091,1,True,32.014435
778,she,she,350.87,351.05,False,True,0.18000000000000682,1,True,35.304306
779,knew,knew,351.05,351.3,False,True,0.25,1,True,36.437176
780,I,i,351.3,351.46000000000004,False,True,0.160000000000025,1,True,36.27205
781,existed,existed,351.469999,351.98999899999995,False,True,0.5199999999999818,1,True,32.832508
782,So,so,354.41,354.6,False,True,0.18999999999999773,1,True,33.368908
783,I,i,354.599999,354.75999900000005,False,True,0.160000000000025,1,True,36.301125
784,I,i,354.86,355.0,False,True,0.13999999999998636,1,True,35.400284
785,saw,saw,355.0,355.22,False,True,0.22000000000002728,1,True,33.037647
786,her,her,355.219999,355.399999,False,True,0.18000000000000682,1,True,35.834465
787,there,there,355.4,355.54,False,True,0.1400000000000432,1,True,35.907234
788,and,and,355.54,355.68,False,True,0.13999999999998636,1,True,35.68823
789,made,made,355.679999,355.809999,False,True,0.12999999999999545,1,True,37.314053
790,a,a,355.809999,355.859999,False,True,0.05000000000001137,1,True,39.702168
791,mental,mental,355.86,356.15000000000003,False,True,0.29000000000002046,1,True,39.16656
792,note,note,356.15,356.38,False,True,0.2300000000000182,1,True,34.871902
793,to,to,356.389999,356.519999,False,True,0.12999999999999545,1,True,35.88944
794,do,do,356.52,356.71,False,True,0.18999999999999773,1,True,35.16128
795,nothing,nothing,356.71,357.0,False,True,0.29000000000002046,1,True,38.427628
796,about,about,357.0,357.27,False,True,0.2699999999999818,1,True,32.836727
797,it,it,357.27,357.44,False,True,0.17000000000001592,1,True,34.61719
798,And,and,358.9,359.04999999999995,False,True,0.14999999999997726,1,True,34.46855
799,then,then,359.049999,359.159999,False,True,0.11000000000001364,1,True,33.760155
800,I,i,359.16,359.21000000000004,False,True,0.05000000000001137,1,True,35.49741
801,went,went,359.209999,359.389999,False,True,0.18000000000000682,1,True,36.0859
802,to,to,359.389999,359.469999,False,True,0.07999999999998408,1,True,34.60484
803,the,the,359.46999900000003,359.56999900000005,False,True,0.10000000000002274,1,True,33.428516
804,bar,bar,359.57,360.15,False,True,0.5799999999999841,1,True,37.876213
805,to,to,361.24,361.33,False,True,0.08999999999997499,1,True,37.687782
806,buy,buy,361.33,361.51,False,True,0.18000000000000682,1,True,36.343037
807,a,a,361.51,361.57,False,True,0.060000000000002274,1,True,40.629013
808,round,round,361.57,361.96,False,True,0.38999999999998636,1,True,37.054913
809,and,and,362.5,362.74,False,True,0.2400000000000091,1,True,36.618324
810,I,i,362.74,362.8,False,True,0.060000000000002274,1,True,36.85991
811,felt,felt,362.8,363.03,False,True,0.22999999999996135,1,True,35.206806
812,a,a,363.03,363.09,False,True,0.060000000000002274,1,True,35.53718
813,tap,tap,363.09,363.42,False,True,0.3300000000000409,1,True,38.727394
814,on,on,363.42,363.51,False,True,0.08999999999997499,1,True,32.30603
815,my,my,363.51,363.61,False,True,0.10000000000002274,1,True,36.933357
816,shoulder,shoulder,363.61,364.07,False,True,0.45999999999997954,1,True,36.65147
817,And,and,365.43,365.58,False,True,0.14999999999997726,1,True,35.846783
818,it,it,365.58,365.64,False,True,0.060000000000002274,1,True,35.402035
819,was,was,365.64,365.77,False,True,0.12999999999999545,1,True,32.292828
820,her,her,365.77,366.15,False,True,0.37999999999999545,1,True,35.0812
821,And,and,367.41,367.54,False,True,0.12999999999999545,1,True,33.599575
822,she,she,367.54,367.7000000000001,False,True,0.16000000000008185,1,True,35.794052
823,said,said,367.7,367.97,False,True,0.27000000000003865,1,True,34.457535
824,Jim,jim,369.349999,369.6399990000001,False,True,0.2900000000000773,1,True,35.06379
825,we,we,369.639999,369.789999,False,True,0.1500000000000341,1,True,36.63983
826,were,were,369.79,369.91,False,True,0.12000000000000455,1,True,37.620865
827,just,just,369.91,370.13000000000005,False,True,0.22000000000002728,1,True,38.832302
828,talking,talking,370.13,370.43,False,True,0.30000000000001137,1,True,36.730484
829,about,about,370.429999,370.629999,False,True,0.19999999999998863,1,True,32.680775
830,how,how,370.63,370.8,False,True,0.17000000000001592,1,True,34.033882
831,you,you,370.8,371.15,False,True,0.3499999999999659,1,True,34.98687
832,always,always,371.17,371.82,False,True,0.6499999999999773,1,True,36.1844
833,seem,seem,371.83,372.14,False,True,0.3100000000000023,1,True,36.75769
834,to,to,372.139999,372.269999,False,True,0.12999999999999545,1,True,36.513206
835,know,know,372.27,372.98,False,True,0.7100000000000364,1,True,34.596764
836,when,when,373.009999,373.749999,False,True,0.7400000000000091,1,True,33.956352
837,and,and,373.98,374.22,False,True,0.2400000000000091,1,True,33.83693
838,where,where,374.219999,374.699999,False,True,0.4800000000000182,1,True,35.451633
839,Pie,pie,374.71,375.04,False,True,0.3300000000000409,1,True,34.00798
840,Man,man,375.04,375.29,False,True,0.25,1,True,33.58427
841,will,will,375.29,375.41,False,True,0.12000000000000455,1,True,38.071777
842,strike,strike,375.41,376.03,False,True,0.6199999999999477,1,True,36.975624
843,And,and,376.969999,377.2599990000001,False,True,0.29000000000013415,1,True,33.426723
844,we,we,377.32,377.6,False,True,0.28000000000002956,1,True,36.608643
845,were,were,377.6,377.77,False,True,0.16999999999995907,1,True,35.199223
846,wondering,wondering,377.77,378.36,False,True,0.5900000000000318,1,True,32.191685
847,are,are,379.42,379.58,False,True,0.15999999999996817,1,True,34.232742
848,you,you,379.68,380.15,False,True,0.46999999999997044,1,True,36.38272
849,Pie,pie,380.35,380.66,False,True,0.3100000000000023,1,True,32.14048
850,Man,man,380.66,381.04,False,True,0.37999999999999545,1,True,35.843422
851,And,and,381.84,381.88,False,True,0.040000000000020464,1,True,33.932056
852,I,i,383.83,384.04,False,True,0.21000000000003638,1,True,36.131382
853,knew,knew,384.04,384.48,False,True,0.4399999999999977,1,True,35.60066
854,by,by,384.49,384.63,False,True,0.13999999999998636,1,True,35.89572
855,the,the,384.63,384.75,False,True,0.12000000000000455,1,True,31.05848
856,way,way,384.75,384.89,False,True,0.13999999999998636,1,True,33.569294
857,she,she,384.89,385.09,False,True,0.19999999999998863,1,True,35.87574
858,said,said,385.1,385.33,False,True,0.22999999999996135,1,True,34.551086
859,it,it,385.33,385.43,False,True,0.10000000000002274,1,True,34.703545
860,I,i,385.45,385.6,False,True,0.1500000000000341,1,True,33.964237
861,knew,knew,385.6,386.11,False,True,0.5099999999999909,1,True,34.52606
862,that,that,386.95,387.07,False,True,0.12000000000000455,1,True,33.19417
863,if,if,387.07,387.2,False,True,0.12999999999999545,1,True,31.7923
864,I,i,387.2,387.32,False,True,0.12000000000000455,1,True,36.82354
865,said,said,387.349999,387.539999,False,True,0.18999999999999773,1,True,34.601223
866,yes,yes,387.54,387.9,False,True,0.3599999999999568,1,True,35.80388
867,she,she,387.91,388.11,False,True,0.19999999999998863,1,True,33.42016
868,would,would,388.11,388.26,False,True,0.14999999999997726,1,True,37.324123
869,have,have,388.26,388.42,False,True,0.160000000000025,1,True,35.974644
870,sex,sex,388.42,388.79,False,True,0.37000000000000455,1,True,36.57746
871,with,with,388.79,388.9500000000001,False,True,0.16000000000008185,1,True,32.470993
872,me,me,388.95,389.18,False,True,0.2300000000000182,1,True,34.79929
873,And,and,392.07,392.19,False,True,0.12000000000000455,1,True,32.956
874,wasn’t,wasn't,392.91,393.15,False,True,0.23999999999995225,4,True,27.417814
875,I,i,393.15,393.33,False,True,0.18000000000000682,1,True,36.06252
876,really,really,393.38,393.93,False,True,0.5500000000000114,1,True,36.492115
877,Pie,pie,393.94,394.25,False,True,0.3100000000000023,1,True,33.14199
878,Man,man,394.37,394.81,False,True,0.4399999999999977,1,True,34.33593
879,For,for,398.76,398.99,False,True,0.2300000000000182,1,True,35.771404
880,having,having,399.0,399.35,False,True,0.35000000000002274,1,True,32.495342
881,brought,nan,,,False,False,,1,True,33.320847
882,him,him,399.75,399.91,False,True,0.160000000000025,1,True,34.717247
883,into,into,399.91,400.19,False,True,0.2799999999999727,1,True,35.813053
884,being,being,400.2,400.82,False,True,0.6200000000000045,1,True,33.277023
885,Didn’t,didn't,401.02,401.25,False,True,0.2300000000000182,4,True,28.593714
886,she,she,401.26,401.46,False,True,0.19999999999998863,1,True,34.711597
887,only,only,401.46,401.73,False,True,0.27000000000003865,1,True,34.391132
888,know,know,401.73,402.01,False,True,0.2799999999999727,1,True,33.767944
889,about,about,402.01,402.28,False,True,0.2699999999999818,1,True,30.830515
890,him,him,402.28,402.47,False,True,0.19000000000005457,1,True,33.673294
891,through,through,402.49,402.72,False,True,0.2300000000000182,1,True,33.16679
892,me,me,402.72,403.29,False,True,0.5699999999999932,1,True,33.285133
893,But,but,405.04,405.2600000000001,False,True,0.22000000000008413,1,True,32.795547
894,she,she,405.27,405.47,False,True,0.20000000000004547,1,True,33.368366
895,had,had,405.49,405.56,False,True,0.06999999999999318,1,True,33.403687
896,asked,asked,405.559999,405.789999,False,True,0.2300000000000182,1,True,35.33612
897,me,me,405.79,405.9,False,True,0.1099999999999568,1,True,35.759323
898,a,a,405.9,405.95,False,True,0.05000000000001137,1,True,37.895077
899,straightforward,straightforward,405.95,406.53,False,True,0.5799999999999841,1,True,35.914883
900,question,question,406.53,407.1,False,True,0.57000000000005,1,True,35.1928
901,that,that,407.58,407.75,False,True,0.17000000000001592,1,True,34.441402
902,came,came,407.75,407.95,False,True,0.19999999999998863,1,True,37.26763
903,with,with,407.95,408.07,False,True,0.12000000000000455,1,True,33.12503
904,a,a,408.07,408.11,False,True,0.040000000000020464,1,True,35.64162
905,straightforward,straightforward,408.11,408.72,False,True,0.6100000000000136,1,True,32.694805
906,answer,answer,408.719999,409.019999,False,True,0.30000000000001137,1,True,31.552662
907,In,in,409.02,409.15,False,True,0.12999999999999545,1,True,33.29894
908,fact,fact,409.15,409.65,False,True,0.5,1,True,31.230894
909,I,i,410.13,410.3,False,True,0.17000000000001592,1,True,33.453445
910,wasn’t,wasn't,410.309999,410.769999,False,True,0.45999999999997954,4,True,27.48503
911,Pie,pie,410.77,411.03,False,True,0.2599999999999909,1,True,33.661453
912,Man,man,411.03,411.49,False,True,0.4600000000000364,1,True,33.129726
913,As,as,411.57,411.74,False,True,0.17000000000001592,1,True,33.45247
914,far,far,411.74,411.93,False,True,0.18999999999999773,1,True,35.7646
915,as,as,411.929999,412.019999,False,True,0.08999999999997499,1,True,31.369469
916,I,i,412.02,412.08,False,True,0.060000000000002274,1,True,34.767227
917,knew,knew,412.08,412.25,False,True,0.17000000000001592,1,True,32.340324
918,I,i,412.25,412.26,False,True,0.009999999999990905,1,True,33.56501
919,had,had,412.279999,412.469999,False,True,0.18999999999999773,1,True,31.193008
920,never,never,412.469999,412.869999,False,True,0.4000000000000341,1,True,35.93782
921,seen,seen,413.119999,413.509999,False,True,0.38999999999998636,1,True,31.706886
922,the,the,413.51,413.61,False,True,0.10000000000002274,1,True,32.274933
923,guy,guy,413.609999,414.099999,False,True,0.4900000000000091,1,True,37.131718
924,out,out,414.199999,414.389999,False,True,0.18999999999999773,1,True,38.84786
925,of,of,414.389999,414.529999,False,True,0.13999999999998636,1,True,38.370796
926,costume,costume,414.53,415.15,False,True,0.6200000000000045,1,True,33.03617
927,So,so,416.11,416.37,False,True,0.2599999999999909,1,True,33.175053
928,I,i,416.37,416.47,False,True,0.10000000000002274,1,True,35.804855
929,looked,looked,416.47,416.68,False,True,0.20999999999997954,1,True,38.71672
930,at,at,416.68,416.75,False,True,0.06999999999999318,1,True,32.385815
931,her,her,416.75,416.82,False,True,0.06999999999999318,1,True,37.882565
932,and,and,416.82,416.94,False,True,0.12000000000000455,1,True,36.692223
933,I,i,416.94,417.05,False,True,0.11000000000001364,1,True,36.622124
934,said,said,417.06,417.45,False,True,0.38999999999998636,1,True,33.529648
935,Yes,yes,419.7,420.14,False,True,0.4399999999999977,1,True,35.82535
936,Angela,angela,420.14,420.78,False,True,0.6399999999999864,1,True,33.35213
937,I,i,421.55,421.75,False,True,0.19999999999998863,1,True,35.33889
938,am,am,421.75,421.99,False,True,0.2400000000000091,1,True,32.9137
939,Pie,pie,422.0,422.26,False,True,0.2599999999999909,1,True,35.605705
940,Man,man,422.28,422.63,False,True,0.35000000000002274,1,True,32.07796
941,And,and,424.929999,425.049999,False,True,0.12000000000000455,1,True,32.91028
942,she,she,425.05,425.2,False,True,0.14999999999997726,1,True,36.243153
943,said,said,425.21,425.43,False,True,0.22000000000002728,1,True,32.88115
944,Oh,oh,425.429999,425.549999,False,True,0.12000000000000455,1,True,35.48801
945,good,good,425.55,425.88,False,True,0.3299999999999841,1,True,36.54539
946,Now,now,426.84,426.96,False,True,0.12000000000000455,1,True,34.397633
947,buy,buy,426.96,427.27,False,True,0.3100000000000023,1,True,34.23637
948,me,me,427.27,427.38,False,True,0.11000000000001364,1,True,37.02713
949,a,a,427.38,427.43,False,True,0.05000000000001137,1,True,38.369263
950,beer,beer,427.429999,427.919999,False,True,0.4900000000000091,1,True,35.414444
951,and,and,428.52,428.55,False,True,0.03000000000002956,1,True,35.776814
952,tell,tell,428.61,428.8,False,True,0.18999999999999773,1,True,32.909428
953,me,me,428.799999,428.939999,False,True,0.13999999999998636,1,True,35.637516
954,all,all,428.94,429.07,False,True,0.12999999999999545,1,True,37.649044
955,about,about,429.07,429.27,False,True,0.19999999999998863,1,True,32.084938
956,it,it,429.46,429.48,False,True,0.020000000000038654,1,True,33.879192
